"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
84.9035165865325,8.50433978950605,5.14246683917008,9.32243171497248,8.30185599625111,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0
52.8011265522804,9.32090986170806,8.29592437134124,6.6060828580521,6.25595752731897,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0
82.6903278834029,7.45284485747106,8.29035346047021,5.83121869596653,6.65114888222888,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1
100.935861704369,9.57471010508016,8.37109537096694,7.37484785960987,7.64332035672851,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0
69.5431935506558,8.52829509414732,5.18133496749215,5.66563588799909,5.59115092735738,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0
85.9082559557152,6.880102873547,7.42065216298215,9.84110945952125,6.36572092887945,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
116.043131798166,5.90107025811449,5.761341083562,5.02230784273706,9.19591918587685,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0
74.4748494327954,7.22744426224381,8.15975885256194,6.30935699096881,7.65694339177571,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1
100.126264590328,9.8153962707147,5.27253933018073,7.88432332221419,7.21761625027284,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1
95.1627346508236,5.78273639082909,6.127700204961,7.74695665808395,6.32488584611565,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1
72.9499017534615,7.10836924496107,6.78934165160172,5.34138174843974,8.29440176836215,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0
69.9440151143992,7.02655699336901,6.31199335562997,7.80775548540987,7.94737868360244,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0
86.5372894530311,7.40714515326545,9.54801477841102,7.17518242425285,9.1250592272263,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1
110.80528260464,8.92024007043801,7.55296089104377,6.14134947885759,9.13450520019978,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
79.8373614514867,5.1558720972389,8.41390217188746,5.49830519594252,6.95301669766195,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1
101.71998828989,5.5531929677818,6.51669485378079,5.12672646087594,9.24967112019658,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0
84.1030043583155,5.61197200673632,7.23213548539206,7.69466951722279,6.69000792782754,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
82.9099548923454,7.48375476105139,8.99744849069975,7.3204970615916,6.26476728939451,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1
52.7929038105755,6.03761546546593,9.95469153625891,8.78195830155164,5.77545601408929,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1
81.3247736580057,6.63186765392311,9.6319970570039,9.48623692733236,8.49578477325849,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0
101.716294645764,6.00946529186331,5.98626769846305,8.62166993436404,8.97301456192508,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1
87.542779471112,7.82813568017446,7.66365262446925,7.88217458175495,8.51422044099309,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0
101.819814834205,7.58990152622573,6.72742237220518,5.69293643929996,9.30923425126821,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1
94.9402639107292,9.44969212519936,7.60374055127613,9.45708377170376,7.60664141271263,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1
81.1232316444289,5.73210398899391,9.58191818441264,8.69194771978073,9.38982432591729,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0
62.996651555477,7.71331308293156,5.24083538097329,8.64136474672705,6.94573980756104,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0
80.5891073750122,5.05306674051099,9.02842959272675,6.2412927672267,6.96594469482079,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
92.9845093796121,7.91144915856421,9.2653091927059,9.73361252225004,5.80247992300428,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0
67.3269013728105,8.52661747601815,9.38546607503667,8.21821084944531,6.74337928299792,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1
75.7535519367922,7.57773322518915,9.14260784396902,7.62242617201991,5.87231098674238,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1
82.5762047068893,9.90205752314068,9.34401024016552,8.29957950278185,6.81673958199099,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0
64.9110658465466,8.22138516465202,5.64363353070803,9.02888131327927,5.85609902511351,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0
66.3151648883232,9.14283626596443,9.03412749874406,5.99765075137839,7.66438309103251,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1
69.8711612054348,7.9448663990479,5.26396946632303,6.58652005135082,8.19306217250414,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0
87.9972218551915,8.40044240583666,7.2609337780159,8.05905318586156,8.01450433093123,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1
72.3812899503261,9.99222331098281,5.00026857363991,6.52026504045352,6.44966870197095,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0
101.510457729199,9.05239481246099,7.31331393006258,6.37487136409618,7.71191928302869,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0
103.661578949523,6.78454267326742,8.77643082174473,9.69646987970918,7.67480539740063,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1
109.254008858777,5.53395488415845,6.91857561003417,5.69539006683044,8.91702289925888,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1
52.6743827136621,6.59374734503217,8.94614658551291,9.3691699905321,6.33263685391285,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0
57.617890932614,9.45543718058616,7.03773664892651,5.1358805957716,6.06912867864594,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0
74.6742591149459,8.96045887377113,7.66950021148659,6.0092496953439,6.54944571550004,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0
75.8649967444229,5.35439592669718,8.18733624648303,6.87790570547804,6.57703895471059,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1
93.2980732296817,8.50143232964911,9.53280861140229,8.32973345066421,9.82220729580149,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1
100.866256363517,9.96405428741127,9.96131619322114,5.52517719916068,9.87722620600834,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1
96.363293980782,9.85426733153872,9.8859409976285,6.80740798474289,9.17318039224483,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1
60.0986538524376,5.73634457192384,7.44112605694681,6.71508444356732,7.90396828902885,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1
80.5061162153894,5.54748226655647,7.14024665765464,8.42228301800787,7.52833712263964,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1
113.350264798593,7.787433443591,5.21805405500345,8.52772191050462,9.87397000659257,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1
129.463364363984,8.50296920631081,8.25947569450364,5.97635809914209,9.97190794209018,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1
100.294218690755,8.00408310256898,7.43011099635623,7.87340049748309,9.002242134884,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1
83.8439910358637,7.16288512106985,7.18777778325602,6.79076260770671,6.36158259934746,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0
65.9639318189947,8.63822829909623,6.36466565891169,6.28882634686306,6.20760756311938,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1
112.573842647449,5.56212810333818,7.75178521638736,8.04718201514333,9.06240953016095,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0
65.2126735334607,8.58228026423603,5.03508227295242,6.81021066848189,5.23763350094669,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0
71.2868216471427,5.31033452600241,9.81550238095224,8.91091201570816,7.12633028160781,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0
66.7542386872283,8.3712940022815,8.33741934038699,6.09033872955479,6.24025010270998,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1
65.0498900994104,7.9875517624896,8.44404484028928,5.76752641121857,5.40126851410605,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
73.8431140534155,8.65207621944137,5.98143441602588,6.13910158164799,7.56120113190264,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0
80.7867204131774,9.61245933314785,8.84917877963744,6.71500627533533,9.0045439847745,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0
65.2843627024117,8.50258967722766,7.11015249951743,6.44643929204904,5.85097491624765,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1
75.3260445960294,6.64125724113546,6.79569181054831,7.78013720409945,5.64859908889048,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
74.1623313605746,8.29887923318893,9.83857443905436,6.81434343918227,6.02955506532453,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0
85.4149944884157,6.83574152644724,7.44358877302147,8.88622713508084,7.95884097344242,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1
80.9167585062288,5.35801254562102,8.04174900404178,6.18409205926582,8.25098193949088,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0
82.2019175657473,6.75054083694704,9.66911494848318,9.94090359308757,6.21604212326929,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0
80.1390928721419,7.737337971339,6.58021971932612,6.87816351070069,6.76960202516057,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0
123.563064157427,9.75548567948863,5.74151289532892,8.69225772679783,9.72683348343708,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0
46.51745496164,6.99459499912336,6.97212011786178,7.60565310833044,5.60116542386822,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0
74.9604881269653,9.28683323436417,5.45484056929126,7.03412282047793,7.50506727374159,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1
82.6818620864721,6.40720404451713,8.29239441081882,5.1751024404075,6.09875902999192,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1
70.4310184568168,6.96445374749601,5.36986438557506,7.97008306486532,7.35630382201634,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1
64.7632972222213,5.52686290349811,6.05531663401052,8.29165360541083,5.99597901920788,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0
100.995089647369,5.3954758006148,8.84683161508292,5.50849453313276,8.7483042338863,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0
68.8760558272176,9.22463793307543,9.14022744866088,6.99145944206975,5.06164129008539,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0
85.9150416599771,7.25493729580194,9.13119725417346,7.63147146324627,6.39232276007533,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1
88.2765066816834,9.6433899900876,8.05318130995147,6.59474587417208,6.38018833356909,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0
70.7178813650296,6.21424235752784,6.24390302924439,8.2740402687341,5.95733484718949,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0
86.2806059054847,5.99072477896698,5.67876097280532,6.70052703120746,6.99548750882968,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
99.6031384815499,6.25645473483019,7.18995637493208,9.82372397789732,8.21331988670863,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0
103.863521420082,5.10932183358818,9.74637512816116,8.15173348295502,9.1062791144941,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0
58.3877301633198,5.72948204469867,9.66224326868542,8.27090539969504,5.74758186005056,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1
75.7858900951001,7.52801339840516,6.19707708014175,9.31424512178637,6.06176373898052,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
87.6155923336924,8.58636618824676,9.29002066724934,9.25575800356455,9.78885430609807,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0
99.4492473124669,6.78094838513061,7.34484736458398,6.02361790603027,9.24049976631068,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0
58.2318827046296,8.92657621414401,7.57948631304316,6.89653227105737,5.67648925934918,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0
57.8496887860812,8.98391718277708,8.98933607735671,6.52207517647184,5.79647176200524,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1
73.1991931930527,6.59126837039366,9.25460977246985,7.83348060329445,7.21385909128003,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0
85.5039999454136,6.80165407131426,5.70138857234269,9.75824852357619,8.66039703367278,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1
91.0979453973688,8.08335264446214,6.82795938453637,7.23409147118218,7.60945492424071,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
98.3927541717968,9.17899935389869,8.19379465887323,9.99839014839381,8.44764739158563,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
86.748601107596,5.91136669390835,9.19935022946447,8.83527306839824,6.88492952380329,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0
94.0434399143053,5.55690572480671,7.85749096539803,7.56197408423759,7.94968934496865,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0
74.5584205516638,7.71811164915562,7.91851617395878,8.83845030679367,5.40720932767726,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0
87.7378579116331,7.42613126640208,8.13415193930268,6.92743614199571,7.56011165096425,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
84.1324294478439,6.93873425479978,6.63732221466489,8.11247444944456,9.61867283913307,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0
67.4189787019836,9.33863993734121,7.34164796071127,8.963955353247,7.91433937149122,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0
60.7870172533962,5.0996221054811,7.75069258408621,6.79061897913925,6.80664165294729,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0
59.3367008130264,9.03701793868095,5.9962959215045,7.35461933654733,6.65859084227122,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0
105.628433582525,7.85209324443713,7.23062299308367,5.94220384722576,8.80676701082848,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1
68.0342701916879,9.01824904954992,5.07769166957587,5.06547200260684,7.53508056513965,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1
54.8920008100266,8.76170442905277,5.79786077258177,6.02356657618657,5.35627004341222,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0
63.4616879406861,5.81465377938002,5.13759734109044,9.48449129238725,5.70424071280286,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0
78.7018258011275,8.18767605233006,6.67044203029945,9.58677563932724,9.57846654811874,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1
85.3275509280775,8.29222590662539,8.52837597369216,8.56029117596336,7.36438265070319,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1
55.285213049444,9.93285624077544,5.48886996344663,8.53914365754463,5.38899594685063,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1
124.598368643106,5.09146605734713,6.3922399841249,8.41189894708805,9.93564540636726,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0
76.9687773586685,8.07262855349109,6.68425301089883,8.59649439807981,6.94530430366285,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1
99.5587994884996,9.9011523637455,5.46906149829738,6.7742127017118,9.53949211514555,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1
82.0344606579803,9.79103761026636,7.91673484956846,6.09926036209799,7.37756693619303,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0
61.3369224217937,9.06049824785441,7.05894974060357,7.75745918392204,5.36807725555263,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1
80.3804924387976,5.37470219191164,6.4288660872262,5.04128180677071,8.5863025940489,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1
58.4263521739773,7.8890469961334,5.4459498624783,7.44712354848161,7.2567439370323,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0
95.2515735092017,6.58664434100501,9.12467924761586,8.92936998629011,8.50152915809304,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1
74.4834768658623,7.26226409315132,5.88775590877049,5.18603161908686,6.76045810105279,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1
98.4121820214356,7.69215870648623,7.03135823016055,8.97057300782762,8.96901922300458,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
106.593675938002,9.46429740870371,6.59006229252554,7.7496955008246,9.75988818216138,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0
90.3091058442086,7.5399044516962,6.81029227911495,8.91919128596783,8.41209026053548,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0
73.6878895301358,7.47670670971274,7.82398008508608,7.01247903285548,7.98949118005112,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1
66.9356314947796,6.58403479261324,5.26790997711942,9.90502656786703,6.53237892431207,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0
58.3227319995534,8.09690406895243,8.66344635607675,7.00685072341003,5.63920747605152,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1
101.208125376968,7.06821932690218,9.63161631370895,8.99901423137635,8.7955584586598,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0
67.5760462089282,9.48381457477808,5.41370330611244,5.32340663252398,5.18508559209295,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0
109.769764139175,7.00808099354617,7.58160228142515,8.4574877191335,9.06824639998376,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
76.2685410883562,7.31782056973316,9.69111846061423,5.36846294999123,6.22283216798678,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1
99.3168803222121,9.45511640864424,6.25799357192591,9.87258253968321,8.46416747313924,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0
81.5231174744949,6.1826803907752,8.71734015876427,5.98646956728771,5.9403755038511,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1
53.8990698077714,5.45523187262006,9.93472459958866,5.57078312849626,5.75056058471091,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0
76.7056580257955,9.60863443324342,6.98570339358412,6.85055155190639,7.56074124830775,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
119.201835952761,5.14364275499247,9.95851506362669,9.58275420241989,9.11327665555291,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1
86.0495902918743,5.45219920109957,5.14919841429219,8.22179824113846,8.40054845320992,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0
64.3510169688182,5.54165286826901,6.29656234872527,9.47707435814664,5.66932648885995,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1
97.540726763243,6.76787790260278,8.94842988695018,5.35239159245975,8.19737714482471,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0
111.324673924305,9.88028270192444,7.56732273031957,6.63228147430345,9.83316912548617,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1
83.5543765975381,9.42022885079496,9.93626325624064,8.89241697033867,7.28748360648751,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
105.813853333266,6.35510448249988,5.90531078865752,9.71720048924908,9.70145333674736,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0
98.0779139401906,8.17109767813236,6.49999077082612,9.90883628139272,9.65397018473595,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1
100.994391314613,9.54748779069632,7.51854768255726,8.6849995655939,9.6258141042199,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1
78.2414078735898,7.41292588529177,5.89229902718216,5.79941484844312,6.11743613611907,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1
94.2688937619255,7.98944260575809,6.94725330220535,6.70780560933053,5.99713993840851,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1
113.343801599766,5.87830588105135,5.88614162639715,8.12593602808192,8.72401913627982,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1
101.720795688404,9.99355172272772,7.97159219509922,9.85709092696197,8.88212763471529,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0
58.805842987295,7.12885395158082,6.36374369845726,5.81417049164884,5.15409256797284,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0
69.2363359697977,7.01837848755531,9.79322692728601,9.25677612423897,6.21293619275093,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
105.348935415255,6.2308824446518,5.88163187960163,7.20937187899835,9.88135423162021,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0
106.177763915573,6.86160770477727,6.56197647214867,5.34549155156128,8.49153899820521,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
106.237248995089,7.08896531374194,5.35250723012723,8.21818505064584,9.34371572104283,0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1
112.736263147117,8.51363070541993,9.75008897483349,6.24675986240618,9.87656645127572,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1
72.9928157166858,9.15846195537597,6.06094993534498,9.19177046627738,7.14812693651766,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0
86.5792482956746,9.17705733329058,9.20870063593611,8.92410963540897,5.78939837403595,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1
88.9614159087483,9.80228417087346,5.41878774180077,5.49421900650486,6.49184981477447,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0
66.546231682121,6.49042100063525,8.94090786227025,8.35168223944493,7.58466894505545,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0
69.2255082060595,5.63389725284651,9.36603377107531,7.8559886442963,6.87187306350097,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0
81.4481487962539,6.34511905838735,8.99034293484874,8.77476845984347,8.04710931959562,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0
63.477750352061,9.17708543594927,8.58133315225132,9.04867321951315,5.6943168642465,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0
70.4926383826679,5.11771669029258,8.35175494547002,7.14572109980509,7.46336307143793,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1
74.5365584206636,5.44062709785067,6.94014725275338,7.09138076286763,6.707718167454,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1
68.6165064892507,8.94954779883847,7.71346677094698,5.28923436999321,6.23569101560861,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0
100.027031392336,6.78409068263136,7.56483294186182,9.72533477353863,9.00354936602525,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0
75.5037626902037,9.56472362973727,9.8160060599912,5.755438383203,6.33212864398956,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1
96.3085075101182,5.46759788296185,6.60978575819172,8.22897837380879,9.27656391984783,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1
72.7618785908241,8.86945461155847,7.33582314685918,8.51355344173498,6.3306795549579,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0
72.4904368786478,5.3191059967503,7.71000166540034,5.75367732788436,5.05129871540703,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0
60.6472494749563,5.57756190071814,8.78758320002817,8.96928944159299,5.26320477132685,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1
105.164521128854,5.97006067167968,8.23819395503961,9.85769853112288,9.06665334594436,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0
92.7997531228395,8.59682911541313,9.34010675759055,5.19059641752392,8.66160999750718,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1
66.7315452732394,9.55165361403488,8.43795826542191,8.55241323472001,5.43923773569986,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1
67.9584093135712,8.80519059952348,6.95476825349033,5.25406278669834,6.36500740423799,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
80.8720251724378,9.60320644662715,6.15361738484353,9.56126965000294,7.88186449324712,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0
58.8411345924531,6.45029956707731,7.80438922578469,5.4229453986045,6.7127115430776,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1
70.2935222259119,9.92548545938917,6.74746589269489,9.63603728334419,7.21152753569186,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1
64.2874480241818,8.90074599185027,6.03715691599064,7.07375241094269,8.67010218440555,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
90.9561393413103,9.33519897982478,7.67047529690899,8.34904309711419,7.69290562719107,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1
108.887845051761,9.8253263044171,8.25496606412344,9.78333294508047,9.32781545096077,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1
